Product ID,Product SKU,Product Name,Parent ID,Parent Name,Product Status,MRP
5982,DCRHPCCLP00000001,Close Up Toothpaste Red 150 gm,PHPCHUL0122,CLUP RH AG EF TP 150G,active,87
5981,HCOPRECLI00000001,Clinic Plus Nourishing Hair Oil 200 ml,PHPCHUL1450,Clinic Plus Nourishing Hair Oil 200 ml,active,90
5980,HCOPRECNC00000004,Clear Antidandruff Hair Oil 150 ml,PHPCCNC0062,Clear Antidandruff Hair Oil 150 ml,active,105
5979,HCOPRECNC00000003,Clear Anti Dendruff Complete Active Care Shampoo  80 ml,PHPCCNC0036,Clear Anti Dendruff Complete Active Care Shampoo  80 ml,active,65
5978,HCOPRECNC00000002,Clear Anti Dendruff Complete Active Care Shampoo  170 ml,PHPCCNC0038,Clear Anti Dendruff Complete Active Care Shampoo  170 ml,active,140
5977,HCOPRECNC00000001,Clear Active Care Hair Oil 75 ml,PHPCCNC0040,Clear Active Care Hair Oil 75 ml,active,45
5973,BDCHPCCIN00000003,Cinthol Talcum Powder Lime 100 gm,PHPCGOD0156,Cinthol Talcum Powder Lime 100 gm,active,55
5972,BDCHPCCIN00000002,Cinthol Talc Lime 300 gm,PHPCGOD0158,Cinthol Talc Lime 300 gm,active,1000
5971,BDCHPCCIN00000001,Cinthol Lime Deo Soap 100 gm ( Pack of 5 ),PBTSGOD0014,Cinthol Lime Deo Soap 100 gm ( Pack of 5 ),active,112
5970,HCOPRELOC00000001,Brylcreem Shine Protect Hair Gel 75 ml,PHPCLOC1096,Brylcreem Shine Protect Hair Gel 75 ml,active,80
5969,BDCHPCBRE00000005,Breeze Sandalwood Fragrance Soap 55 gm ( Pack of 4 ),PHPCBRE0002,Breeze Sandalwood Fragrance Soap 55 gm ( Pack of 4 ),active,30
5968,BDCHPCBRE00000004,Breeze Rose Fragrance Soap 55 gm ( Pack of 4 ),PHPCBRE0004,Breeze Rose Fragrance Soap 55 gm ( Pack of 4 ),active,30
5967,BDCHPCBRE00000003,Breeze Rose Fragrance Soap 100 gm ( Pack of 4 ),PHPCBRE0006,Breeze Rose Fragrance Soap 100 gm ( Pack of 4 ),active,60
5966,BDCHPCBRE00000002,Breeze Lemon Freshness Soap 55 gm ( Pack of 4 ),PHPCBRE0008,Breeze Lemon Freshness Soap 55 gm ( Pack of 4 ),active,30
5965,BDCHPCBRE00000001,Breeze Lemon Freshness Soap 100 gm ( Pack of 4 ),PHPCBRE0010,Breeze Lemon Freshness Soap 100 gm ( Pack of 4 ),active,60
5964,PHGHPCBOR00000002,Boroline Cream 6 gm,PHPCBOR0012,Boroline Cream 6 gm,active,10
5963,BDCHPCLOC00000007,Baby Lips Balm B1G1 Free 4 gm,PHPCLOC1098,Baby Lips Balm B1G1 Free 4 gm,active,175
5962,BDCHPCAYU00000002,Ayur Natural Glow Mosturizer Lotion 100 ml,PHPCAYU0046,Ayur Natural Glow Mosturizer Lotion 100 ml,active,50
5961,HCOPREAYU00000005,Ayur Herbals A mla & Shikakai With Reetha Shampoo 500 ml,PHPCAYU0048,Ayur Herbals A mla & Shikakai With Reetha Shampoo 500 ml,active,150
5960,HCOPREAYU00000004,Ayur Herbals A mla & Shikakai  With Reetha Shampoo 200 ml,PHPCAYU0050,Ayur Herbals A mla & Shikakai  With Reetha Shampoo 200 ml,active,90
5959,HCOPREAYU00000003,Ayur Harbal Shamboo A mla Shikakai 100 ml,PHPCAYU0052,Ayur Harbal Shamboo A mla Shikakai 100 ml,active,50
5958,HCOPREAYU00000002,Ayur Harbal Astrinent Hair Oil 100 ml,PHPCAYU0054,Ayur Harbal Astrinent Hair Oil 100 ml,active,50
5957,BDCHPCAYU00000001,Ayur Deep Pore Cleansing Milk Lotion 100 ml,PHPCAYU0056,Ayur Deep Pore Cleansing Milk Lotion 100 ml,active,50
5956,HCOPREAYU00000001,Ayur Amla & Shikakai With Reetha Shampoo 1000 ml,PHPCAYU0058,Ayur Amla & Shikakai With Reetha Shampoo 1000 ml,active,230
5955,BDCHPCAXE00000006,Axe Signature Pulse Aftershave Lotion 50 ml,PHPCHUL1264,Axe Signature Pulse Aftershave Lotion 50 ml,active,120
5954,BDCHPCAXE00000005,Axe Signature Pulse After Shave Lotion 50 ml,PFSPHUL0002,Axe Signature Pulse After Shave Lotion 50 ml,active,120
5952,BDCHPCAXE00000003,Axe Signature Denim Shaving Cream 78 gm,PHPCHUL1266,Axe Signature Denim Shaving Cream 78 gm,active,68
5951,BDCHPCAXE00000002,Axe Signature Denim Cologne Talc 100 gm,PFSPHUL0008,Axe Signature Denim Cologne Talc 100 gm,active,70
5949,STSSTSLOC00000020,Tim Tim Balloons,PSTSLOC0602,Tim Tim Balloons,active,5
5948,STSSTSLOC00000019,Thermal Paper Roll (3 inches),PSTSLOC0604,Thermal Paper Roll (3 inches),active,30
5947,STSSTSLOC00000018,Thermal Paper Roll (90 mmx300 mm),PSTSLOC0606,Thermal Paper Roll (90 mmx300 mm),active,35
5946,STSSTSLOC00000017,Thermal Paper Roll (105 mmx300 mm),PSTSLOC0608,Thermal Paper Roll (105 mmx300 mm),active,35
5945,STSSTSLOC00000016,Saathi Exercise Book,PSTSLOC0610,Saathi Exercise Book,active,30
5944,STSSTSLOC00000015,Rorito Fast Gel Pen (5 Piece),PSTSLOC0612,Rorito Fast Gel Pen (5 Piece),active,25
5943,STSSTSREY00000001,Reynolds Racer Gel Pen,PSTSREY0002,Reynolds Racer Gel Pen,active,10
5942,STSSTSLOC00000014,Omega Shopping (Handle) Basket,PSTSLOC0756,Omega Shopping (Handle) Basket,active,250
5941,STSSTSMON00000001,Montex Smooth Flow Glider Ink,PSTSMON0002,Montex Smooth Flow Glider Ink,active,10
5940,STSSTSLOC00000013,Lotus King Size Notebook A4,PSTSLOC0614,Lotus King Size Notebook A4,active,50
5939,STSSTSLOC00000012,Kores Gluestick,PSTSLOC0616,Kores Gluestick,active,30
5938,STSSTSKAN00000003,Kangaro Stapler no 10,PSTSKAN0008,Kangaro Stapler no 10,active,9
5937,STSSTSKAN00000002,Kangaro Stapler no 10,PSTSKAN0008,Kangaro Stapler no 10,active,54
5936,STSSTSLOC00000011,Infinity Correction Pen,PSTSLOC0618,Infinity Correction Pen,active,25
5935,STSSTSLOC00000010,Himanshi Stationary Notebook,PSTSLOC0620,Himanshi Stationary Notebook,active,28
5934,STSSTSLOC00000009,Hauser Sonic Gel Pen,PSTSLOC0622,Hauser Sonic Gel Pen,active,10
5933,STSSTSLOC00000008,Hauser Fizzy Gel Pen (6 Piece),PSTSLOC0624,Hauser Fizzy Gel Pen (6 Piece),active,30
5932,STSSTSLOC00000007,Hans Notebook (112 Piece),PSTSLOC0626,Hans Notebook (112 Piece),active,30
5931,STSSTSLOC00000006,Hans Drawing Notebook 15 sheets,PSTSLOC0628,Hans Drawing Notebook 15 sheets,active,14
5930,STSSTSFLA00000003,Flair Tecno Gel Pen,PSTSFLA0002,Flair Tecno Gel Pen,active,10
5929,STSSTSFLA00000002,Flair Spyder Gel Pen (5 Packet),PSTSFLA0004,Flair Spyder Gel Pen (5 Packet),active,25
5928,STSSTSFLA00000001,Flair Spyder Ezee Click Ball Pen (5 Packet),PSTSFLA0006,Flair Spyder Ezee Click Ball Pen (5 Packet),active,25
5927,STSSTSCIT00000001,Citizen 512 Calculator,PSTSCIT0002,Citizen 512 Calculator,active,195
5926,STSSTSCLA00000002,Classmate Octane Glide Gel Pen,PSTSCLA0010,Classmate Octane Glide Gel Pen,active,10
5925,STSSTSCLA00000001,Classmate Exercise Notebook,PSTSCLA0012,Classmate Exercise Notebook,active,60
5923,STSSTSLOC00000004,Ar Omega Shopping (Trolly) Basket,PSTSLOC0632,Ar Omega Shopping (Trolly) Basket,active,750
5922,STSSTSLOC00000003,Apsara Non Dust Eraser,PSTSLOC0634,Apsara Non Dust Eraser,active,3
5921,STSSTSLOC00000002,A5 Yellow Frame,PSTSLOC0766,A5 Yellow Frame,active,413
5920,STSSTSLOC00000001,A4 Yellow Frame,PSTSLOC0768,A4 Yellow Frame,active,437
5919,CKOSNGPAN00000002,Pansati Kachi Ghani Mustard Oil 200 ml,PSNGPNI0016,Pansati Kachi Ghani Mustard Oil 200 ml,active,35
5918,CKOSNGPAN00000001,Pansari Kachi Ghani Musterd Oil 5 ltr,PSNGPNI0018,Pansari Kachi Ghani Musterd Oil 5 ltr,active,600
5917,SHSSHSMDH00000003,MDH Lal Mirch Powder 100 gm,PSNGMDH0156,"MDH Lal Mirch Pwd, 100G",active,31
5916,SHSSHSMDH00000002,MDH Chicken Masala 8 gm,PSNGMDH0114,MDH Chicken Masala 8 gm,active,5
5914,GHESNGMAD00000002,Madhusudan Desi Ghee 100 ml,PSNGMAD0022,Madhusudan Desi Ghee 100 ml,active,55
5913,CKOSNGLOC00000011,Kanodia Kolhu Brand Mustard Oil 5 ltr,PSNGLOC2118,Kanodia Kolhu Brand Mustard Oil 5 ltr,active,675
5912,CKOSNGLOC00000010,Kanodia Kolhu Brand Mustard Oil 2 ltr,PSNGLOC2120,Kanodia Kolhu Brand Mustard Oil 2 ltr,active,270
5911,CKOSNGLOC00000009,Kanodia Kolhu Brand Mustard Oil 1 ltr,PSNGLOC2122,Kanodia Kolhu Brand Mustard Oil 1 ltr,active,135
5910,CKOSNGFIG00000003,Figaro Olive Oil Spanish Brand 200 ml,PSNGFIG0004,Figaro Olive Oil Spanish Brand 200 ml,active,295
5909,CKOSNGFIG00000002,Figaro Olive Oil Spanish Brand 100 ml,PSNGFIG0006,Figaro Olive Oil Spanish Brand 100 ml,active,160
5908,SHSSHSEVE00000025,Everest Turmeric 100 gm,PSNGEVE0204,Everest Turmeric 100 gm,active,28
5907,SHSSHSEVE00000024,Everest Super Garam Masala 200 gm,PSNGEVE0128,Everest Super Garam Masala 200 gm,active,80
5906,SHSSHSEVE00000023,Everest Super Garam Masala 100 gm,PSNGEVE0130,Everest Super Garam Masala 100 gm,active,52
5905,SHSSHSEVE00000022,Everest Shahi Paneer Masala 50 gm,PSNGEVE0132,Everest Shahi Paneer Masala 50 gm,active,42
5904,SHSSHSEVE00000021,Everest Shahi Biryani Masala 50 gm,PSNGEVE0134,Everest Shahi Biryani Masala 50 gm,active,70
5903,SHSSHSEVE00000020,Everest Sambhar Masala 50 gm,PSNGEVE0136,Everest Sambhar Masala 50 gm,active,34
5902,SHSSHSEVE00000019,Everest Sambhar Masala 100 gm,PSNGEVE0138,Everest Sambhar Masala 100 gm,active,63
5901,SHSSHSEVE00000018,Everest Sabji Masala 100 gm,PSNGEVE0140,"Everest Subzi masala, 100 gm",active,54
5900,SHSSHSEVE00000017,Everest Rajma Masala 50 gm,PSNGEVE0142,Everest Rajma Masala 50 gm,active,31
5899,SHSSHSEVE00000016,Everest Pav Bhaji Masala 50 gm,PSNGEVE0144,Everest Pav Bhaji Masala 50 gm,active,35
5898,SHSSHSEVE00000015,Everest Pani Puri Masala 50 gm,PSNGEVE0146,Everest Pani Puri Masala 50 gm,active,31
5897,SHSSHSEVE00000014,Everest Meat Masala 50 gm,PSNGEVE0148,Everest Meat Masala 50 gm,active,38
5896,SHSSHSEVE00000013,Everest Kashmirilal Red Chilli Powder 100 gm,PSNGEVE0206,Everest Kashmirilal Red Chilli Powder 100 gm,active,50
5895,SHSSHSEVE00000012,Everest Hingraj 25 gm,PSNGEVE0150,Everest Hingraj 25 gm,active,45
5894,SHSSHSEVE00000011,Everest Garam Masala 50 gm,PSNGEVE0152,Everest Garam Masala 50 gm,active,41
5893,SHSSHSEVE00000010,Everest Coriander Powder 500 gm,PSNGEVE0108,"Everest Dhaniya, 500 gm Pouch",active,140
5892,SHSSHSEVE00000009,Everest Chiken Masala 50 gm,PSNGEVE0154,Everest Chiken Masala 50 gm,active,38
5891,SHSSHSEVE00000008,Everest Chhole Masala 50 gm,PSNGEVE0156,Everest Chhole Masala 50 gm,active,33
5890,SHSSHSEVE00000007,Everest Chaat Masala 50 gm,PSNGEVE0158,Everest Chaat Masala 50 gm,active,33
5889,SHSSHSEVE00000006,Everest Chaat Masala 100 gm,PSNGEVE0160,"Everest Chat masala, 100 gm",active,62
5888,SHSSHSLOC00000054,Eagle Turmeric Powder 50 gm,PSNGLOC2124,Eagle Turmeric Powder 50 gm,active,12
5887,SHSSHSLOC00000053,Eagle Subzi Masala 12 gm,PSNGLOC2126,Eagle Subzi Masala 12 gm,active,10
5885,SHSSHSLOC00000051,Eagle Shahi Garam Masala 10 gm,PSNGLOC2128,Eagle Shahi Garam Masala 10 gm,active,10
5884,SHSSHSLOC00000050,Eagle Saunth Powder Dry Ginger Powder 80 gm,PSNGLOC2130,Eagle Saunth Powder Dry Ginger Powder 80 gm,active,50
5883,SHSSHSLOC00000049,Eagle Red Chilli Powder 50 gm,PSNGLOC2132,Eagle Red Chilli Powder 50 gm,active,15
5882,SHSSHSLOC00000048,Eagle Rajma Masala 12 gm,PSNGLOC2134,Eagle Rajma Masala 12 gm,active,10
5881,SHSSHSLOC00000047,Eagle Meat Masala 12 gm,PSNGLOC2136,Eagle Meat Masala 12 gm,active,10
5880,SHSSHSLOC00000046,Eagle Lal Mirach Powder 200 gm,PSNGLOC3772,Eagle Lal Mirach Powder 200 gm,active,58
5879,SHSSHSLOC00000045,Eagle Lal Mirach Powder 100 gm,PSNGLOC2138,Eagle Lal Mirach Powder 100 gm,active,30
5878,SHSSHSLOC00000044,Eagle Kasoori Methi 25 gm,PSNGLOC2140,Eagle Kasoori Methi 25 gm,active,25
5877,SHSSHSLOC00000043,Eagle Kali Mirch Powder 6 gm,PSNGLOC2142,Eagle Kali Mirch Powder 6 gm,active,10
5876,SHSSHSLOC00000042,Eagle Kali Mirach Powder 50 gm,PSNGLOC2144,Eagle Kali Mirach Powder 50 gm,active,75
5875,SHSSHSLOC00000041,Eagle Jeera Powder 100 gm,PSNGLOC2146,Eagle Jeera Powder 100 gm,active,62
5874,SHSSHSLOC00000040,Eagle Jeeeapowdr 12 gm,PSNGLOC2148,Eagle Jeeeapowdr 12 gm,active,10
5873,SHSSHSLOC00000039,Eagle Haldi Powder 500 gm,PSNGLOC2150,Eagle Haldi Powder 500 gm,active,120
5872,SHSSHSLOC00000038,Eagle Haldi Powder 200 gm,PSNGLOC2152,Eagle Haldi Powder 200 gm,active,55
5871,SHSSHSLOC00000037,Eagle Dhania Powder 200 gm,PSNGLOC3072,Eagle Dhania Powder 200 gm,active,48
5870,SHSSHSLOC00000036,Eagle Dhania Powder 100 gm,PSNGLOC2154,Eagle Dhania Powder 100 gm,active,25
5869,SHSSHSLOC00000035,Eagle Coriander Powder 50 gm,PSNGLOC4106,Eagle Coriander Powder 50 gm,active,12
5868,SHSSHSLOC00000034,Eagle Chicken Masala 12 gm,PSNGLOC2156,Eagle Chicken Masala 12 gm,active,10
5867,SHSSHSLOC00000033,Eagle Chat Masala 15 gm,PSNGLOC2158,Eagle Chat Masala 15 gm,active,15
5866,SHSSHSLOC00000032,Eagle Biryani Masala 12 gm,PSNGLOC2160,Eagle Biryani Masala 12 gm,active,10
5865,SHSSHSLOC00000031,Eagle Anardana Kutta 100 gm,PSNGLOC2162,Eagle Anardana Kutta 100 gm,active,100
5864,SHSSHSLOC00000030,Eagle Amchoor Chatni Powder 50  gm,PSNGLOC2164,Eagle Amchoor Chatni Powder 50  gm,active,18
5863,SHSSHSLOC00000029,Eagle Amchoor Chatni Powder 200 gm,PSNGLOC2166,Eagle Amchoor Chatni Powder 200 gm,active,75
5862,CKOSNGDHA00000007,Dhara Refined Soya Bean Oil 500 ml,PSNGMDY0080,Dhara Refined Soya Bean Oil 500 ml,active,81
5861,CKOSNGDHA00000006,Dhara Nourish Refined Sunflower Oil 1 ltr,POGCMDY0022,"Dhara Sunflower pouch, 1 Ltr",active,115
5859,CKOSNGDHA00000004,Dhara Assure Good Metabolism Mufa Rich Rifined Vegitable Oil 1 ltr,PSNGMDY0082,Dhara Assure Good Metabolism Mufa Rich Rifined Vegitable Oil 1 ltr,active,157
5858,CKOSNGDAL00000001,Dalda Groundnut Oil 1 ltr,PSNGDAL0028,Dalda Groundnut Oil 1 ltr,active,185
5857,SHSSHSCHG00000002,Chings Veg Manchurian Masala 20 gm,PSNGCHG0016,Chings Veg Manchurian Masala 20 gm,active,9
5855,SHSSHSCAT00000006,Catch Black Pepper Powder Sprinklers 50 gm,PSCSCAT0048,Catch Pepper - Black - Sprinkler - 50g,active,68
5854,CKOSNGLOC00000008,Balram Pure Til Oil 500 ml,PSNGLOC2168,Balram Pure Til Oil 500 ml,active,80
5853,CKOSNGLOC00000007,Balram Pure Til Oil 1 ltr,PSNGLOC2170,Balram Pure Til Oil 1 ltr,active,150
5852,PKPPROZAN00000003,Zandu Sona Chandi Chyawanplus 900 gm,PPROZAN0006,Zandu Sona Chandi Chyawanplus 900 gm,active,295
5851,PKPPROZAN00000002,Zandu Chyawanprash Sugar Free 900 gm,PPROZAN0004,Zandu Chyawanprash Sugar Free 900 gm,active,330
5850,NDPPROYIP00000009,Yippee Noodles My Madly Manchurian 60 gm,PPROITC0070,Yippee Noodles My Madly Manchurian 60 gm,active,15
5848,NDPPROYIP00000007,Yippee Noodles Magic Masala Six In One Pack 360 gm,PPROITC0066,Yippee Noodles Magic Masala Six In One Pack 360 gm,active,68
5847,BKDPROLOC00000009,Weikfield Pasta Cheesey Creamy 64 gm,PPROLOC0526,Weikfield Pasta Cheesey Creamy 64 gm,active,25
5846,BKDPROVEE00000003,Veeba Pasta & Pizza Sauce 100 gm,PPROVEE0182,Veeba Pasta & Pizza Sauce 100 gm,active,34
5844,BKDPROVEE00000001,Veeba Eggless Mayonnaise 100 gm,PPROVEE0142,Veeba Eggless Mayonnaise 100 gm,active,34
5842,BACSBFUNI00000003,Unibic Cookies Choco Ripple Cookies 60 gm,PPROUNI0068,Unibic Cookies Choco Ripple Cookies 60 gm,active,10
5841,BACSBFUNI00000002,Unibic Cookies Choco Hazelnut Cookies 60 gm,PPROUNI0066,Unibic Cookies Choco Hazelnut Cookies 60 gm,active,10
5840,BACSBFUNI00000001,Unibic Cashew Badam Buscuit 37.5 gm,PPROUNI0064,Unibic Cashew Badam Buscuit 37.5 gm,active,10
5838,CNNSBFULC00000001,Uncle Chips Chinese Chilli 55 gm,PPROPCO0122,Uncle Chips Chinese Chilli 55 gm,active,20
5837,NDPPROTOP00000005,Top Taste Plain Noodles Authentic Chinese Taste 775 gm,PNDPTOP0008,TOPS NDL PLAIN POUCH 775g,active,65
5836,NDPPROTOP00000004,Top Ramen Curry Instant Noodles Vegetarian 70 gm,PPROTOP0202,Top Ramen Curry Instant Noodles Vegetarian 70 gm,active,11
5835,CNNSBFTOY00000003,Too Yumm Puffs Khatta Meetha,PPROTOY0012,Too Yumm Puffs Khatta Meetha,active,20
5834,CNNSBFTOY00000002,Too Yumm Puffs Cheesy Cheese 44 gm,PPROTOY0010,Too Yumm Puffs Cheesy Cheese 44 gm,active,20
5833,CNNSBFTOY00000001,Too Yumm  Puff Cheesy Cheese 22 gm,PPROTOY0008,Too Yumm  Puff Cheesy Cheese 22 gm,active,10
5832,SHSSHSLOC00000028,Sweet Sauf,PSNGLOC2172,Sweet Sauf,active,15
5831,BACSBFSNF00000025,Sunfeast Moms Magic Fruitmilk 60 gm,PPROITC0064,Sunfeast Moms Magic Fruitmilk 60 gm,active,10
5827,BACSBFSNF00000021,Sunfeast Dark Fantasy Bourbon 150 gm,PPROITC0056,Sunfeast Dark Fantasy Bourbon 150 gm,active,28
5825,BACSBFSNF00000019,Sunfeast Bounce  Xhoco Vanilla 120 gm,PPROITC0052,Sunfeast Bounce  Xhoco Vanilla 120 gm,active,20
5824,BACSBFSNF00000018,Sunfeast Bounce  Strawberry Vanilla 120 gm,PPROITC0176,"ITC Sunfeast Dreamcream Strawberry Vanilla, 120gm",active,20
5823,BKDPROSUN00000002,Sundrop Peanut Butter Regular 924 gm,PIRCSUN0004,Sundrop Peanut Butter Regular 924 gm,active,285
5822,BKDPROSUN00000001,Sundrop Peanut Butter Regular 200 gm,PPROSUN0010,Sundrop Peanut Butter Regular 200 gm,active,100
5821,CNNSBFLOC00000003,Sona Namkeens Salted Peanut 140 gm,PPROLOC0524,Sona Namkeens Salted Peanut 140 gm,active,40
5820,SASPROLOC00000003,Smart Cook Tomato Puree 200 gm,PPROLOC0522,Smart Cook Tomato Puree 200 gm,active,25
5819,PKPPROLOC00000012,Shri Varalakshmi Pappad Plain 80 gm,PPROLOC0520,Shri Varalakshmi Pappad Plain 80 gm,active,25
5818,SHSSHSLOC00000027,Sanuf Suji Rusk 350 gm,PSNGLOC2174,Sanuf Suji Rusk 350 gm,active,65
5816,BKCBKCSOI00000004,Saffola Masala Oats Veggie Twist 500 gm,PBREMRC0002,Saffola Masala Oats Veggie Twist 500 gm,active,195
5815,BKCBKCSOI00000003,Saffola Masala Oats Peppy Tomato 500 gm,PBREMRC0004,Saffola Masala Oats Peppy Tomato 500 gm,active,195
5814,BKCBKCSOI00000002,Saffola Masala Oats Pav Bhaji,PBRDMRC0022,Saffola Masala Oats Pav Bhaji,active,15
5813,BKCBKCSOI00000001,Saffola Classic Masala Oats 500 gm,PBREMRC0006,Saffola Classic Masala Oats 500 gm,active,195
5812,NDPPROLOC00000007,Rakesh Vermicelli 110 gm,PPROLOC0518,Rakesh Vermicelli 110 gm,active,10
5811,BKCBKCQKR00000004,Quaker Oats Jar 500 gm,PSNGPCO0002,"Quaker Oats, 500 g Jar",active,135
5806,BACSBFPRI00000012,Priyagold Marie Lite Biscuits 200 gm,PPROPRI0092,Priyagold Marie Lite Biscuits 200 gm,active,18
5803,BACSBFPRI00000009,Priyagold Club Creme Orange Biscuits 100 gm,PBICPRI0002,Priyagold Club Creme Orange Biscuits 100 Gm,active,10
5801,BACSBFPRI00000007,Priyagold Club Creme Elaichi Biscuits 100 gm,PPROPRI0068,Priyagold Club Creme Elaichi Biscuits 100 Gm,active,10
5800,BACSBFPRI00000006,Priyagold Cheese Cracker Biscuit 100 gm,PPROPRI0086,Priyagold Cheese Cracker Biscuit 100 gm,active,10
5797,BACSBFPRI00000003,Priyagold Butter Delitelite Namkeen Jeera Biscuits 200 gm,PPROPRI0082,Priyagold Butter Delitelite Namkeen Jeera Biscuits 200 gm,active,20
5796,BACSBFPRI00000002,Priyagold Butter Delite Biscuit 100 gm,PPROPRI0080,Priyagold Butter Delite Biscuit 100 gm,active,10
5795,BACSBFPRI00000001,Priyagold Butter Bite Cookies Biscuit 150 gm,PBICPRI0020,Priyagold Butter Bite Cookies Biscuit 150 gm,active,20
5794,SASPROPAT00000003,Patanjali Tomato Ketchup With Onion & Garlic 950 gm,PPROPAT0044,Patanjali Tomato Ketchup With Onion & Garlic 950 gm,active,120
5793,DGODGOPAT00000005,Patanjali Pachak Anardana Goli 100 gm,PBNCPAT0038,Patanjali Pachak Anardana Goli 100 gm,active,35
5792,BKDPROPAT00000004,Patanjali Mixed Fruit Jam 500 gm,PPROPAT0042,Patanjali Mixed Fruit Jam 500 gm,active,100
5791,SASPROPAT00000002,Patanjali Jamun Vinegar Sirka 500 ml,PPROPAT0040,Patanjali Jamun Vinegar Sirka 500 ml,active,70
5790,BKDPROPAT00000003,Patanjali Honey 500 gm,PPROPAT0038,Patanjali Honey 500 gm,active,145
5789,BKDPROPAT00000002,Patanjali Honey 250 gm,PPROPAT0036,Patanjali Honey 250 gm,active,75
5788,BKDPROPAT00000001,Patanjali Honey 1 kg,PPROPAT0034,Patanjali Honey 1 kg,active,275
5787,PKPPROPAT00000004,Patanjali Chyawanprash 500 gm,PPROPAT0032,Patanjali Chyawanprash 500 gm,active,135
5786,PKPPROPAT00000003,Patanjali Chyawanprash 1 kg,PPROPAT0030,Patanjali Chyawanprash 1 kg,active,260
5785,DGODGOPAT00000004,Patanjali Badam Pak 500 gm,PBNCPAT0036,Patanjali Badam Pak 500 gm,active,250
5784,DGODGOPAT00000003,Patanjali Badam Pak 250 gm,PBNCPAT0034,Patanjali Badam Pak 250 gm,active,130
5783,NDPPROPAT00000009,Patanjali Atta Noodles Classic 240 gm,PPROPAT0028,Patanjali Atta Noodles Classic 240 gm,active,40
5781,SASPROPAT00000001,Patanjali Apple Vinegar Sirka 500 ml,PPROPAT0024,Patanjali Apple Vinegar Sirka 500 ml,active,130
5780,PKPPROPAT00000002,Patanjali Amla Pickle 500 gm,PPROPAT0022,Patanjali Amla Pickle 500 gm,active,70
5779,PKPPROPAT00000001,Patanjali Amla Murabba 1 gm,PBNCPAT0070,Patanjali Amla Murabba 1 gm,active,145
5778,BACSBFPAR00000013,Parle Strawerry Hide & Seek Choco Chip Creme Sandwiches 100G,PBICANL0018,Anmol Smileys Cashew 200Gm,active,30
5777,BACSBFPAR00000012,Parle Strawerry Hide & Seek Choco Chip Creme Sandwiches 100G,PBICANL0018,Anmol Smileys Cashew 200Gm,active,25
5774,BACSBFPAR00000009,Parle Maska Chaska Biscuit 50 gm,PPROPAR0062,Parle Maska Chaska Biscuit 50 gm,active,10
5771,BACSBFPAR00000006,Parle G Original Glucose Biscuit 49 gm,PPROPAR0056,Parle G Original Glucose Biscuit 49 gm,active,4
5770,BACSBFPAR00000005,Parle 2In1 Eclairs 277 gm,PBNCPAR0050,"Parle Eclairs Toffee, 277Gm -50 piece box",active,50
5769,BACSBFPAR00000004,Parle 20 20 Cashew Cookies 35 gm,PPROPAR0048,Parle 2020 Cashew Cookies 35 Gm,active,5
5766,BKDPROPAP00000002,Paperboat Chikki 28 gm,PPROPAP0004,Paperboat Chikki 28 gm,active,10
5765,BKDPROPAP00000001,Paper Boat Chikki 16 gm,PPROPAP0002,Paper Boat Chikki 16 gm,active,5
5764,SASPROLOC00000002,Pachrangas Farm Fresh Ginger Garlic Paste 25 gm,PPROLOC0516,Pachrangas Farm Fresh Ginger Garlic Paste 25 gm,active,5
5763,BKDPROLOC00000008,Onkar Manjeet Maithi Ki Chatni 200 gm,PPROLOC0514,Onkar Manjeet Maithi Ki Chatni 200 gm,active,90
5762,BKDPROOMS00000002,Om Suji Rusk 90 gm,PPROOMS0004,Om Suji Rusk 90 gm,active,10
5761,BKDPROOMS00000001,Om Fan 200 gm,PPROOMS0002,Om Fan 200 gm,active,30
5760,PKPPROFER00000002,Nutella Spread 290 gm,PPROFER0002,Nutella Spread 290 gm,active,339
5759,PKPPROFER00000001,Nutella Spread 290 gm,PPROFER0002,Nutella Spread 290 gm,active,320
5758,PKPPROTOP00000069,Nissin Mazedaar Masala Cup Noodles Vegetarian 70 gm,PPROTOP0200,Nissin Mazedaar Masala Cup Noodles Vegetarian 70 gm,active,45
5757,PKPPRONIL00000004,Nilons Schezwan Chutney 40 gm,PPRONIL0102,Nilons Schezwan Chutney 40 gm,active,10
5756,PKPPRONIL00000003,Nilons Pasta Masala 8 gm,PPRONIL0112,Nilons Pasta Masala 8 gm,active,5
5755,PKPPRONIL00000002,Nilons Mixed Achar 1 kg,PPRONIL0120,Nilons Mixed Achar 1 kg,active,140
5754,PKPPRONIL00000001,Nilons Mango Pickle 500 gm ( Buy 1 get 1 free ),PPRONIL0098,Nilons Mango Pickle 500 gm ( Buy 1 get 1 free ),active,180
5751,BREBREEVD00000003,Nestle Everyday Milk Powder 400 gm,PBRDNES0004,Nestle Everyday Milk Powder 400 gm,active,190
5750,IFDPROCER00000010,Nestle Cerelac Wheat Orange 8 No 300 gm,PPRONES0202,Nestle Cerelac Wheat Orange 8 No 300 gm,active,223
5749,IFDPROCER00000009,Nestle Cerelac Wheat Orange 6 No 300 gm,PPRONES0180,Nestle Cerelac Wheat Orange 6 No 300 gm,active,179
5748,IFDPROCER00000008,Nestle Cerelac Multigrain Dal Veg 300 gm,PPRONES0204,Nestle Cerelac Multigrain Dal Veg 300 gm,active,252
