Product ID,Product SKU ID,Match,Product Name,Product Status,MRP,MRP Status,MRP Approval Status,Remarks,MRP
15433,STSSTSCEL00000001,STSSTSCEL00000001,Cello Maxriter ,TRUE,NA,NA,NA,Product is Active but price not found,10
15447,BRDBRDLOC00000019,BRDBRDLOC00000019,Namaste India Sada Chaachh 350 Ml,TRUE,NA,NA,NA,Product is Active but price not found,10
15517,STSSTSLOC00000175,STSSTSLOC00000175,Elkos Que Gel,TRUE,NA,NA,NA,Product is Active but price not found,10
15668,HNKHNKCYC00000010,HNKHNKCYC00000010,CYCLE BRAND RHYTHM AMBER CONES 10 PCS,TRUE,NA,NA,NA,Product is Active but price not found,10
15672,HNKHNKCYC00000011,HNKHNKCYC00000011,CYCLE BRAND SANDALUM CONES DHOOP 10 PCS,TRUE,NA,NA,NA,Product is Active but price not found,10
16516,SNGSNGLOC00000588,SNGSNGLOC00000588,LAHORI NAMAK POWDER 200GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15484,STSSTSCEL00000006,STSSTSCEL00000006,Cello Faster,TRUE,NA,NA,NA,Product is Active but price not found,10
15486,STSSTSCEL00000008,STSSTSCEL00000008,Cello Frosty,TRUE,NA,NA,NA,Product is Active but price not found,10
15487,STSSTSCEL00000009,STSSTSCEL00000009,Cello Gripper,TRUE,NA,NA,NA,Product is Active but price not found,10
15488,STSSTSCEL00000010,STSSTSCEL00000010,Cello My Gel,TRUE,NA,NA,NA,Product is Active but price not found,10
15490,STSSTSCEL00000012,STSSTSCEL00000012,Cello Winner,TRUE,NA,NA,NA,Product is Active but price not found,10
15491,STSSTSCEL00000013,STSSTSCEL00000013,Cello Wow Gel Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15496,SNGSNGCKD00000017,SNGSNGCKD00000017,Chuk De Kali Mirch 7.5 G,TRUE,NA,NA,NA,Product is Active but price not found,10
15499,STSSTSCLA00000006,STSSTSCLA00000006,Classmate B First Ball Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15501,HPCHPCLOC00000382,HPCHPCLOC00000382,Club Fair Gel,TRUE,NA,NA,NA,Product is Active but price not found,10
15504,BNCBNCDBR00000009,BNCBNCDBR00000009,Dabur Pudin Hara 4 Pearls Pack,TRUE,NA,NA,NA,Product is Active but price not found,10
15518,STSSTSLOC00000176,STSSTSLOC00000176,Faber Castell Fx 5,TRUE,NA,NA,NA,Product is Active but price not found,10
15519,STSSTSLOC00000177,STSSTSLOC00000177,Faber Castell Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15520,HNKHNKLOC00001165,HNKHNKLOC00001165,File Thread,TRUE,NA,NA,NA,Product is Active but price not found,10
15528,STSSTSLOC00000179,STSSTSLOC00000179,Goldex Kiwi Gel Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15546,HPCHPCJOY00000044,HPCHPCJOY00000044,Joy Pure Aloe Multi Benefit Skin Cream With Natural Skin Moisturisers 15 Ml,TRUE,NA,NA,NA,Product is Active but price not found,10
15557,BNCBNCLOC00000114,BNCBNCLOC00000114,Mahak Jelly Belly Fruit Jel Mango 50 G,TRUE,NA,NA,NA,Product is Active but price not found,10
15559,BNCBNCLOC00000116,BNCBNCLOC00000116,Mahak Jelly Belly Fruit Jel Orange 50 G,TRUE,NA,NA,NA,Product is Active but price not found,10
15561,BNCBNCLOC00000118,BNCBNCLOC00000118,Mahak Jelly Belly Fruit Jel Pineapple 50 G,TRUE,NA,NA,NA,Product is Active but price not found,10
15568,STSSTSLOC00000184,STSSTSLOC00000184,Nataraj Classic Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15569,STSSTSLOC00000185,STSSTSLOC00000185,Nataraj Glow Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15571,STSSTSLOC00000187,STSSTSLOC00000187,Nataraj Mist Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
15599,HPCHPCLOC00000388,HPCHPCLOC00000388,Pushp Henna Natural Brown 20 G,TRUE,NA,NA,NA,Product is Active but price not found,10
15600,HPCHPCLOC00000389,HPCHPCLOC00000389,Pushp Instant Mehandi Cone 1N,TRUE,NA,NA,NA,Product is Active but price not found,10
16540,HNKHNKLOC00001560,HNKHNKLOC00001560,LAXMI MUG 1500 ML ,TRUE,NA,NA,NA,Product is Active but price not found,10
15893,BNCBNCLOC00000126,BNCBNCLOC00000126,Ula Natural Mineral Water 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,10
15894,HPCHPCVIV00000015,HPCHPCVIV00000015,Vivel Cool Mint 48 G,TRUE,NA,NA,NA,Product is Active but price not found,10
16565,HNKHNKLOC00001582,HNKHNKLOC00001582,MATA KI CHUUNI LONG ,TRUE,NA,NA,NA,Product is Active but price not found,10
15947,BNCBNCPAP00000003,BNCBNCPAP00000003,PAPERBOAT APPLE JUICIER DRINK 150ML,TRUE,NA,NA,NA,Product is Active but price not found,10
15978,STSSTSLOC00000222,STSSTSLOC00000222,A4 ENRUB YELLOW ,TRUE,NA,NA,NA,Product is Active but price not found,10
15990,SNGSNGLOC00000565,SNGSNGLOC00000565,ASHOK CHAT MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15991,SNGSNGLOC00000566,SNGSNGLOC00000566,ASHOK CHOLE MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15992,SNGSNGLOC00000567,SNGSNGLOC00000567,ASHOK JALJEERA PANI PURI MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15993,SNGSNGLOC00000568,SNGSNGLOC00000568,ASHOK MATAR PANEER MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15994,SNGSNGLOC00000569,SNGSNGLOC00000569,ASHOK MEAT MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15995,SNGSNGLOC00000570,SNGSNGLOC00000570,ASHOK RASOI GARAM MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
15996,SNGSNGLOC00000571,SNGSNGLOC00000571,ASHOKA KALI MIRCH 7 GM ,TRUE,NA,NA,NA,Product is Active but price not found,10
16022,HNKHNKLOC00001227,HNKHNKLOC00001227,BASKET 1N SMALL,TRUE,NA,NA,NA,Product is Active but price not found,10
16026,STSSTSLOC00000230,STSSTSLOC00000230,BEBLET 1N ,TRUE,NA,NA,NA,Product is Active but price not found,10
16061,PROPROLOC00000279,PROPROLOC00000279,BTW ELICHI RUSK 150 GM ,TRUE,NA,NA,NA,Product is Active but price not found,10
16065,HNKHNKLOC00001254,HNKHNKLOC00001254,CALENDER BIG 10/,TRUE,NA,NA,NA,Product is Active but price not found,10
16367,HNKHNKLOC00001436,HNKHNKLOC00001436,JYOT STICKER ,TRUE,NA,NA,NA,Product is Active but price not found,10
16117,HNKHNKLOC00001294,HNKHNKLOC00001294,COTON BETCH SMALL ,TRUE,NA,NA,NA,Product is Active but price not found,10
16128,HNKHNKLOC00001303,HNKHNKLOC00001303,DECORATION PAPER RIBEN ,TRUE,NA,NA,NA,Product is Active but price not found,10
16137,HNKHNKLOC00001311,HNKHNKLOC00001311,DISPOSAL PEPER DONA 5 INCH 20 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,10
16158,HNKHNKLOC00001331,HNKHNKLOC00001331,DRAWING BOOK SMALL,TRUE,NA,NA,NA,Product is Active but price not found,10
16159,HNKHNKLOC00001332,HNKHNKLOC00001332,DROWING FILE PAPER A4 SIZE ,TRUE,NA,NA,NA,Product is Active but price not found,10
16162,HNKHNKLOC00001335,HNKHNKLOC00001335,DURGA CHALISA ,TRUE,NA,NA,NA,Product is Active but price not found,10
16168,HNKHNKLOC00001341,HNKHNKLOC00001341,EAR RINGS ,TRUE,NA,NA,NA,Product is Active but price not found,10
16187,HNKHNKFNA00000011,HNKHNKFNA00000011,Fena Superwash Rose & Chandan TIKKI 190GM,TRUE,NA,NA,NA,Product is Active but price not found,10
16632,BNCBNCDEN00000007,BNCBNCDEN00000007,Happdent Wave 18Gm 10,TRUE,NA,NA,NA,Product is Active but price not found,10
16633,BNCBNCDEN00000008,BNCBNCDEN00000008,Happdent White,TRUE,NA,NA,NA,Product is Active but price not found,10
16634,BNCBNCVAN00000010,BNCBNCVAN00000010,Mentos Mint,TRUE,NA,NA,NA,Product is Active but price not found,10
16322,STSSTSLOC00000248,STSSTSLOC00000248,HINDI FILE PAPER SET ,TRUE,NA,NA,NA,Product is Active but price not found,10
16356,HNKHNKLOC00001425,HNKHNKLOC00001425,MANGALWAR VRAT KATHA ,TRUE,NA,NA,NA,Product is Active but price not found,10
16358,HNKHNKLOC00001427,HNKHNKLOC00001427,JHUMAR DECORATION ITEM ,TRUE,NA,NA,NA,Product is Active but price not found,10
16359,HNKHNKLOC00001428,HNKHNKLOC00001428,LAXMI JI PHOTO NO 2 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16361,HNKHNKLOC00001430,HNKHNKLOC00001430,GANESH JI PHOTO 1N ,TRUE,NA,NA,NA,Product is Active but price not found,10
16364,HNKHNKLOC00001433,HNKHNKLOC00001433,HANUMAN JI PHOTO NO 1,TRUE,NA,NA,NA,Product is Active but price not found,10
16388,HNKHNKLOC00001455,HNKHNKLOC00001455,JYOTI STICKER ,TRUE,NA,NA,NA,Product is Active but price not found,10
16446,HNKHNKLOC00001484,HNKHNKLOC00001484,GOOD LUCK AQUA-2 MUG ,TRUE,NA,NA,NA,Product is Active but price not found,10
16450,STSSTSLOC00000253,STSSTSLOC00000253,GRAPH EXCRCISE BOOK ,TRUE,NA,NA,NA,Product is Active but price not found,10
16695,BNCBNCLOC00000141,BNCBNCLOC00000141,Mahak Jelly Belly Fruit Jel Pineapple 50 G,TRUE,NA,NA,NA,Product is Active but price not found,10
16697,BNCBNCVAN00000012,BNCBNCVAN00000012,Mentos With Fruit Content,TRUE,NA,NA,NA,Product is Active but price not found,10
16743,HNKHNKLOC00001604,HNKHNKLOC00001604,MITTI DIYA FANCY,TRUE,NA,NA,NA,Product is Active but price not found,10
16750,STSSTSLOC00000260,STSSTSLOC00000260,MY CHOICE BAG FILE 1 N ,TRUE,NA,NA,NA,Product is Active but price not found,10
16763,HNKHNKLOC00001619,HNKHNKLOC00001619,NEEDLE HAND 102 MM 4 INCH ,TRUE,NA,NA,NA,Product is Active but price not found,10
16767,HNKHNKLOC00001623,HNKHNKLOC00001623,NEEDLE MACHINE 100 MM NO 16 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16768,HNKHNKLOC00001624,HNKHNKLOC00001624,NEEDLE MACHINE 110 MM NO 18 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16782,STSSTSLOC00000265,STSSTSLOC00000265,OM STICKER NO 1 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16826,HNKHNKLOC00001665,HNKHNKLOC00001665,PEPER DONA 4 INCH 20 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,10
16865,HNKHNKLOC00001697,HNKHNKLOC00001697,R.S.E. NANO SOAP BOX ,TRUE,NA,NA,NA,Product is Active but price not found,10
16869,HNKHNKLOC00001701,HNKHNKLOC00001701,RAJAI DHAGA,TRUE,NA,NA,NA,Product is Active but price not found,10
16872,HNKHNKLOC00001704,HNKHNKLOC00001704,RAKHI DHAGA ,TRUE,NA,NA,NA,Product is Active but price not found,10
16878,HNKHNKLOC00001710,HNKHNKLOC00001710,RAKHI NO 2 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16888,STSSTSLOC00000272,STSSTSLOC00000272,REPORT FILE 1N ,TRUE,NA,NA,NA,Product is Active but price not found,10
16906,SNGSNGLOC00000612,SNGSNGLOC00000612,SABUT KALA NAMAK 100GM,TRUE,NA,NA,NA,Product is Active but price not found,10
16915,HNKHNKLOC00001732,HNKHNKLOC00001732,SANIVAR KATHA BOOK ,TRUE,NA,NA,NA,Product is Active but price not found,10
16918,HNKHNKLOC00001735,HNKHNKLOC00001735,SARAI MITTI ,TRUE,NA,NA,NA,Product is Active but price not found,10
16921,HNKHNKLOC00001738,HNKHNKLOC00001738,SARSWATI MA PHOTO ,TRUE,NA,NA,NA,Product is Active but price not found,10
16926,HNKHNKLOC00001742,HNKHNKLOC00001742,SATYA STICKER ,TRUE,NA,NA,NA,Product is Active but price not found,10
16927,HNKHNKLOC00001743,HNKHNKLOC00001743,SATYANARAYAN PHOTO ,TRUE,NA,NA,NA,Product is Active but price not found,10
16939,HNKHNKLOC00001751,HNKHNKLOC00001751,SHERA WALI MATA MURTI 1 N ,TRUE,NA,NA,NA,Product is Active but price not found,10
16950,HNKHNKLOC00001760,HNKHNKLOC00001760,SHUBH DEPAWALI NO 1 ,TRUE,NA,NA,NA,Product is Active but price not found,10
16954,HNKHNKLOC00001764,HNKHNKLOC00001764,SHUBH DEPAWALI STICKER BIG ,TRUE,NA,NA,NA,Product is Active but price not found,10
16962,HNKHNKLOC00001772,HNKHNKLOC00001772,SHUTH COTTON,TRUE,NA,NA,NA,Product is Active but price not found,10
16978,HNKHNKLOC00001787,HNKHNKLOC00001787,SOAP BOX ,TRUE,NA,NA,NA,Product is Active but price not found,10
16989,HNKHNKLOC00001798,HNKHNKLOC00001798,SPOON WOODEN 80 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,10
17520,PROPROBRI00000029,PROPROBRI00000029,BRITANNIA TREAT FUNKY CHOCO BISCUITS 50GM,TRUE,NA,NA,NA,Product is Active but price not found,10
17013,HNKHNKLOC00001804,HNKHNKLOC00001804,STEE SUA SMALL ,TRUE,NA,NA,NA,Product is Active but price not found,10
17052,HNKHNKLOC00001843,HNKHNKLOC00001843,STEEL SPOON 1N SMALL,TRUE,NA,NA,NA,Product is Active but price not found,10
17573,BNCBNCCDM00000019,BNCBNCCDM00000019,Cadbury Chocobakes Cake 21Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17059,HNKHNKLOC00001850,HNKHNKLOC00001850,STOVE PIN ,TRUE,NA,NA,NA,Product is Active but price not found,10
17087,HNKHNKLOC00001874,HNKHNKLOC00001874,TISSUE PAPER ,TRUE,NA,NA,NA,Product is Active but price not found,10
17088,HNKHNKLOC00001875,HNKHNKLOC00001875,TISSUE PAPER 10 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,10
17112,HNKHNKLOC00001894,HNKHNKLOC00001894,VARDHMAI DHAGEY ,TRUE,NA,NA,NA,Product is Active but price not found,10
17119,HNKHNKLOC00001898,HNKHNKLOC00001898,VETO MUG 1 N ,TRUE,NA,NA,NA,Product is Active but price not found,10
17120,SNGSNGLOC00000628,SNGSNGLOC00000628,VIPIN SAINDHA NAMAK 100 GM ,TRUE,NA,NA,NA,Product is Active but price not found,10
17125,HNKHNKLOC00001902,HNKHNKLOC00001902,WALET 1N ,TRUE,NA,NA,NA,Product is Active but price not found,10
17129,HNKHNKLOC00001906,HNKHNKLOC00001906,WATCH BATRRY ,TRUE,NA,NA,NA,Product is Active but price not found,10
17551,BICPROBRI00000064,BICPROBRI00000064,Britannia Tiger Glucose Biscuits 124 gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17154,PROPROBRI00000028,PROPROBRI00000028,Britannia treat kool vanilla 50 g,TRUE,NA,NA,NA,Product is Active but price not found,10
17155,PROPROSNF00000006,PROPROSNF00000006,Sunfeast bounce creme cake choco double 25 gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17159,PROPROMCV00000016,PROPROMCV00000016,Mc vitie's digestive minis 61.75 g,TRUE,NA,NA,NA,Product is Active but price not found,10
17172,PROPROSNF00000007,PROPROSNF00000007,Sunfeast bounce creme cake butter scoth delight 25 gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18955,BNCBNCBFI00000001,BNCBNCBFI00000001,B Fizz Pet 160ml,TRUE,NA,NA,NA,Product is Active but price not found,10
17633,BICPROPRI00000037,BICPROPRI00000037,Priyagold Marie Lite Biscuit 80 gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17267,PROPROPAT00000008,PROPROPAT00000008,Patanjali creamfeast elaichi biscuits 75 g,TRUE,NA,NA,NA,Product is Active but price not found,10
18346,PROPROKUR00000010,PROPROKUR00000010,Kurkure Green Chutney Style 47gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18348,PROPROLAY00000007,PROPROLAY00000007,Lay's Maxx Macho Chilli 22.5gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18349,PROPROLAY00000008,PROPROLAY00000008,Lay's Maxx Sizzling Barbeque 22.5gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18353,PROPROPAT00000010,PROPROPAT00000010,Patanjali atta Noodles Desi Masala 60gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18285,BRDBRDLOC00000028,BRDBRDLOC00000028,Ananda Dhai Lite 100gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18316,PROPROBRI00000031,PROPROBRI00000031,Britannia 50-50 Sweet & Salty 76g+19g,TRUE,NA,NA,NA,Product is Active but price not found,10
18322,PROPROPAR00000048,PROPROPAR00000048,Parle Magix Elachi 58g+23.6g ,TRUE,NA,NA,NA,Product is Active but price not found,10
18323,PROPROPAR00000049,PROPROPAR00000049,Parle Magix Orange 58g+23.6g ,TRUE,NA,NA,NA,Product is Active but price not found,10
18328,PROPROMCV00000017,PROPROMCV00000017,"Mcvitie,s Butter Cookies 60g",TRUE,NA,NA,NA,Product is Active but price not found,10
17810,HNKHNKLOC00001929,HNKHNKLOC00001929,Flame Lighter,TRUE,NA,NA,NA,Product is Active but price not found,10
17818,BNCBNCHER00000002,BNCBNCHER00000002,Hershey'S Syrup Genuine Chocolate Flavor 32 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17829,PROPROKUR00000005,PROPROKUR00000005,Kurkure Green Chatni Style 90 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17837,STSSTSLOC00000292,STSSTSLOC00000292,Flair Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
17838,STSSTSLOC00000293,STSSTSLOC00000293,Flair Clixx Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
17840,HPCHPCLOC00000415,HPCHPCLOC00000415,Anchor Strong Soap 62 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17841,PROPROHAL00000081,PROPROHAL00000081,Haldirams Chutney Sev 42 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17842,PROPROHAL00000082,PROPROHAL00000082,Haldirams Kashmiri Mixture 25 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17843,PROPROHAL00000083,PROPROHAL00000083,Haldirams Dal Biji 42 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17856,STSSTSLOC00000294,STSSTSLOC00000294,Butterflowsimply Ball Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
17859,BNCBNCALP00000030,BNCBNCALP00000030,Juzt Jelly,TRUE,NA,NA,NA,Product is Active but price not found,10
17869,SNGSNGLOC00000815,SNGSNGLOC00000815,Bharat Clove 4 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17879,STSSTSLOC00000303,STSSTSLOC00000303,Classmate Wax Crayons Colour 12 Shades,TRUE,NA,NA,NA,Product is Active but price not found,10
17888,SNGSNGLOC00000818,SNGSNGLOC00000818,Dry Fruit Mix Packet,TRUE,NA,NA,NA,Product is Active but price not found,10
17890,HNKHNKEVD00000001,HNKHNKEVD00000001,Eveready Aaa Battery,TRUE,NA,NA,NA,Product is Active but price not found,10
17894,SNGSNGLOC00000819,SNGSNGLOC00000819,Garam Masala Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17895,HNKHNKLOC00001946,HNKHNKLOC00001946,Goyal Black Petter 8 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17897,HNKHNKLOC00001948,HNKHNKLOC00001948,Hair Dye Brush,TRUE,NA,NA,NA,Product is Active but price not found,10
17932,STSSTSLOC00000308,STSSTSLOC00000308,Rorito Pen,TRUE,NA,NA,NA,Product is Active but price not found,10
17959,BNCBNCLOC00000150,BNCBNCLOC00000150,Meetha Soda Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17960,SNGSNGLOC00000840,SNGSNGLOC00000840,Methi Dana Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17968,STSSTSLOC00000310,STSSTSLOC00000310,Note Book No.330,TRUE,NA,NA,NA,Product is Active but price not found,10
17970,HNKHNKLOC00001959,HNKHNKLOC00001959,Padma Night Lamp,TRUE,NA,NA,NA,Product is Active but price not found,10
17995,SNGSNGLOC00000847,SNGSNGLOC00000847,Sheetal Ajwain Hanger Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17996,SNGSNGLOC00000848,SNGSNGLOC00000848,Sheetal Amchoor 7 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
17997,SNGSNGLOC00000849,SNGSNGLOC00000849,Sheetal Kali Mirch Whole Hanger Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17998,SNGSNGLOC00000850,SNGSNGLOC00000850,Sheetal Rai Hanger Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
17999,SNGSNGLOC00000851,SNGSNGLOC00000851,Sheetal Whole Mustard Hanger Pouch,TRUE,NA,NA,NA,Product is Active but price not found,10
18021,SNGSNGLOC00000857,SNGSNGLOC00000857,Whole Chilli Packet,TRUE,NA,NA,NA,Product is Active but price not found,10
18052,HPCHPCCOL00000056,HPCHPCCOL00000056,COLGATE VED SHAKTI TOOTHPASTE 25GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18054,HNKHNKVIM00000003,HNKHNKVIM00000003,VIM LEMON DISHWASH BAR 85GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18068,BNCBNCTAT00000009,BNCBNCTAT00000009,TATA TEA AGNI 30GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18086,SNGSNGCAT00000011,SNGSNGCAT00000011,CATCH CHICKEN MASALA 16GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18091,SNGSNGCAT00000016,SNGSNGCAT00000016,CATCH SABJI MASALA 16GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18106,HNKHNKCYC00000014,HNKHNKCYC00000014,CYCLE BRAND 3 IN 1 AGARBATTI 16GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18120,SNGSNGLOC00000863,SNGSNGLOC00000863,CHAMAN BIRYANI PULAV MASALA 10GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18121,SNGSNGLOC00000864,SNGSNGLOC00000864,CHAMAN MACRONI MASALA 10GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18122,SNGSNGLOC00000865,SNGSNGLOC00000865,CHAMAN SAMBHAR MASALA 10GM ,TRUE,NA,NA,NA,Product is Active but price not found,10
18123,SNGSNGLOC00000866,SNGSNGLOC00000866,CHAMAN SHAHI PANEER MASALA 15GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18201,HPCHPCVIJ00000011,HPCHPCVIJ00000011,VI-JOHN SAFFRON FAIRNESS BODY LOTION MILK AND ALMOND 20ML,TRUE,NA,NA,NA,Product is Active but price not found,10
18202,HPCHPCVIJ00000012,HPCHPCVIJ00000012,VI-JOHN SAFFRON FAIRNESS BODY LOTION ROSE 20ML,TRUE,NA,NA,NA,Product is Active but price not found,10
18227,HPCHPCRED00000002,HPCHPCRED00000002,DABUR BABOOL AYURVEDIC TOOTH PASTE 25GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18487,STSSTSLOC00000342,STSSTSLOC00000342,Duster White 18*19,TRUE,NA,NA,NA,Product is Active but price not found,10
18622,HPCHPCVAS00000020,HPCHPCVAS00000020,VASELINE ORIGINAL SKIN PETROLIAM JELLY,TRUE,NA,NA,NA,Product is Active but price not found,10
18496,BFDSNGMDY00000013,BFDSNGMDY00000013,Mother Dairy Classic Dahi Cup Curd 85 Gm,TRUE,NA,NA,NA,Product is Active but price not found,10
18502,BFDSNGMDY00000019,BFDSNGMDY00000019,Mother Dairy Buttermilk Cool & Refresh Tp 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,10
18739,HNKHNKCYC00000017,HNKHNKCYC00000017,CYCLE BRAND AMBER AGARBATTI STICKS 19GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18740,HNKHNKCYC00000018,HNKHNKCYC00000018,CYCLE BRAND CHANDANAM AGARBATTI STICKS 18GM,TRUE,NA,NA,NA,Product is Active but price not found,10
18814,HPCHPCCOL00000064,HPCHPCCOL00000064,COLGATE TOOTHPASTE 21GM,TRUE,NA,NA,NA,Product is Active but price not found,10
