Shop_name,warehouse_id,Barcode,item_id,product_sku,product_name,category,hsn,Tax_structure,GST_flag,MRP,PTC,Realtime_available_qty,Last90daysaleqty
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904288601398_54,hd-20200622-0746-11179-093-33KFL-000,SASPROTOP00000028,TOPS SAUCE RED CHILI 200G 8904288601398_54,processed_food,21039020,In State GST 12 %,GST-12,54,40.5,5,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207014147_75,hd-20200626-1103-30994-093-33KFL-000,BNCBNCHOM00000001,Dabur Hommade Coconut Milk 200 Ml 8901207014147_75,breakfast_dairy,18069010,In State GST 12 %,GST-12,75,67.5,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906069400619_99,hd-20200626-1105-51571-093-33KFL-000,PROPROVEE00000012,Veeba White Pizza Dressing 285 Gm 8906069400619_99,processed_food,21039030,In State GST 12 %,GST-12,99,82.5,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030535055_160,hd-20200626-1208-46406-093-33KFL-000,PROPROKIS00000002,Kissan Orange Jam 500 Gm 8901030535055_160,processed_food,20079990,In State GST 12 %,GST-12,160,152,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901023018602_35,hd-20200629-0637-36655-093-33KFL-000,HPCHPCGNU00000003,Godrej Nupur Hena Mehandi 50 Gm 8901023018602_35,health_and_personal_care,34011190,In State GST 5 %,GST-5,35,34,5,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201463595_350,hd-20200630-1255-48408-093-33KFL-000,CHCCNFCAD00000008,"Cadbury Celebrations Silk Special Selection Gift Pack, 233 g 7622201463595_350",beverage_and_confectionary,19019090,In State GST 18 %,GST-18,350,297.5,2,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,T01772,hd-20200804-0311-18510-093-33KFL-000,,Carry Bag (Non- Woven) Printed 1 Kg T01772,stationery_office_supply,6305,In State GST 18 %,GST-18,240,240,2,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906061670287_449,hd-20200804-0449-44316-093-XLCCQ-000,DFNFGNGLO00000012,Glonuts Pistachio Roasted 200G 8906061670287_449,staple_and_grocery,813,In State GST 12 %,GST-12,449,212.8,2,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906061670560_59,hd-20200804-0449-57706-093-XLCCQ-000,DFNFGNGLO00000018,Glonuts Coconut Powder 100G 8906061670560_59,staple_and_grocery,813,In State GST 12 %,GST-12,59,32.1,7,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906088210060_33,hd-20200806-1212-27538-093-33KFL-000,SCSSNGORK00000002,Orika Turmeric Powder 100 Gm 8906088210060_33,staple_and_grocery,910,In State GST 5 %,GST-5,33,23.1,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906088210695_80,hd-20200806-1212-33319-093-33KFL-000,SCSSNGORK00000009,Orika Peri Peri  Seasoning 75 Gm 8906088210695_80,staple_and_grocery,2103,In State GST 12 %,GST-12,80,56,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902080011520_20,hd-20200808-0836-57199-093-33KFL-000,BEVBEVTRO00000003,"Tropicana - Pineapple Delight Fruit Juice, 200ml 8902080011520_20",beverage_and_confectionary,22029020,In State GST 12 %,GST-12,20,20,18,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207900648_0340,hd-20200813-0913-03127-093-33KFL-000,RTCRTCDBR00000001,Dabur Chyawanprash Awaleha 1 Kg 8901207900648_0340,processed_food,3004,In State GST 5 %,GST-5,340,340,7,22
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902102162582_72,hd-20200817-0302-28711-093-33KFL-000,PSRIPCMAX00000002,Maxo Genius Auto Shift Machine + Cartridge Combo 8902102162582_72,home_and_kitchen,38089191,In State GST 18 %,GST-18,72,71,6,11
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030556906_95,hd-20200831-1023-55594-093-33KFL-000,HPCHPCCLI00000009,Clinic Plus Nourishing Hair Oil 200 Ml 8901030556906_95,health_and_personal_care,33051090,In State GST 18 %,GST-18,95,95,6,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902080011612_20,hd-20200831-1310-05811-093-UII2G-000,BEVBEVTRO00000001,"Tropicana - Pomegranate Delight Fruit Juice, 200ml 8902080011612_20",beverage_and_confectionary,22029920,In State GST 12 %,GST-12,20,20,23,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348336_99,hd-20200831-1310-10955-093-UII2G-000,PLBSNGRAJ00000154,Rajdhani Chana Kesari 1 Kg 8906002348336_99,staple_and_grocery,713,In State GST 5 %,GST-5,99,75,5,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030608612_140,hd-20200908-0708-46543-093-HEVHM-000,COSBDCPND00000003,Ponds Cold Cream 100 Ml 8901030608612_140,health_and_personal_care,33049910,In State GST 18 %,GST-18,140,138,1,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430838559_99,hd-20200915-0616-15491-093-33KFL-000,HPCHPCPAM00000030,Pampers New Baby Dry Pants 10 pcs 4902430838559_99,health_and_personal_care,96190030,In State GST 18 %,GST-18,99,89.1,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904288621112_38,hd-20200709-1225-31071-093-33KFL-000,BKDPROTOP00000038,"Tops Dessertmix Vanilla Flavour, 100G 30% Extra 8904288621112_38",processed_food,21069080,In State GST 18 %,GST-18,38,34.2,3,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104710611_40,hd-20200710-1207-39926-093-BX2KV-000,PKPPROEVR00000004,Everin Vinegar 200 gm 8906104710611_40,processed_food,2209,In State GST 18 %,GST-18,40,24,3,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901439000437_30,hd-20200710-1207-49363-093-BX2KV-000,SASPROMOR00000012,Morton Green Chilli Sauce 200 Gm 8901439000437_30,processed_food,2103,In State GST 12 %,GST-12,30,15,1,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000611760_130,hd-20200718-0634-45137-093-33KFL-000,DAIDAIMCN00000022,Mccain Chilli Cheesy Nuggets 250 Gm 8906000611760_130,breakfast_dairy,2004,In State GST 12 %,GST-12,130,104,7,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000610336_90,hd-20200720-1135-41862-093-33KFL-000,DAIDAIMCN00000026,Mccain Aloo Tikki  400G 8906000610336_90,breakfast_dairy,2004,In State GST 12 %,GST-12,90,72,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901042954608_120,hd-20200721-0736-49569-093-33KFL-000,PKPPROMTR00000019,MTR Rice Idli Mix 500 gm 8901042954608_120,processed_food,2106,In State GST 18 %,GST-18,120,116,6,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901262120029_106,hd-20200725-0631-09800-093-33KFL-000,DAIDAIAMU00000028,Amul Mithai Maid 400G 8901262120029_106,processed_food,3004,In State GST 12 %,GST-12,106,99,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901157025057_172,hd-20200725-1758-25526-093-33KFL-000,PSKIPCHIT00000001,Hit Spray Crawling Insect Killer (Cik) 320Ml 8901157025057_172,home_and_kitchen,3808,In State GST 18 %,GST-18,172,150,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207026553_160,hd-20200731-0618-15611-093-33KFL-000,PROPRODBR00000003,Dabur Honey Squuezy Buy 1 Get 1 Free 225*2 Gm 8901207026553_160,processed_food,409,In State GST 5 %,GST-5,160,152.38,3,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,T01769,hd-20200804-0311-17291-093-33KFL-000,,Carry Bag(Non-Woven) Plane 1 Kg T01769,stationery_office_supply,6305,In State GST 18 %,GST-18,195,195,2,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,T01771,hd-20200804-0311-18119-093-33KFL-000,,Carry Bag(Non-Woven) Plane 5 Kg T01771,stationery_office_supply,6305,In State GST 18 %,GST-18,195,195,2,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348596_83,hd-20200805-1201-05597-093-33KFL-000,PLBSNGRAJ00000136,Rajdhani Moong Sabut 500 Gm 8906002348596_83,staple_and_grocery,713,In State GST 5 %,GST-5,83,62,1,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902080011445_20,hd-20200808-0836-52777-093-33KFL-000,BEVBEVTRO00000016,"Tropicana - Apple Delight Fruit Juice, 200 ml 8902080011445_20",beverage_and_confectionary,22029020,In State GST 12 %,GST-12,20,19,24,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104710123_120,hd-20200828-1106-41969-093-33KFL-000,PKPPROEVR00000025,"Everin Red Chilli Pickle Jar, 500 gm 8906104710123_120",processed_food,2001,In State GST 12 %,GST-12,120,72,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901058843224_15,hd-20200829-1553-14678-093-33KFL-000,NDPPROMAG00000028,MAGGI 2-MIN NDLS Chicken 71 gm 8901058843224_15,processed_food,,In State GST 12 %,GST-12,15,15,8,9
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906032016779_010,hd-20200831-1307-27064-093-UII2G-000,PLBSNGNUT00000001,"Nutrela Soya Bari Chunks, 45 gm +20% Extra free 8906032016779_010",staple_and_grocery,2106,In State GST 12 %,GST-12,10,10,5,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030556609_250,hd-20200831-1411-31365-093-UII2G-000,HNKHNKSRF00000019,Surf Excel Matic Front Load 1Kg 8901030556609_250,home_and_kitchen,34022010,In State GST 18 %,GST-18,250,215,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192104625_135,hd-20200903-0744-03706-093-9C3IS-000,SCSSNGCAT00000079,Catch Dhania Powder 500 gm Pouch 8901192104625_135,staple_and_grocery,9092200,In State GST 5 %,GST-5,135,135,8,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192106124_39,hd-20200911-1059-56050-093-33KFL-000,SCSSNGCAT00000069,"Catch Red Chilli Powder, 100 gm 8901192106124_39",staple_and_grocery,910,In State GST 5 %,GST-5,39,31.2,4,11
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901595851225_32,hd-20200917-0803-05454-093-33KFL-000,NDPPROCHG00000028,"Chings Egg Hakka Noodles,150 gm 8901595851225_32",processed_food,2103,In State GST 12 %,GST-12,32,30.48,7,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111113_90,hd-20200918-0936-03919-093-33KFL-000,PLBSNGLOC00000037,ECO CHANA DAL 1 KG ADT11111113_90,staple_and_grocery,713,In State GST 0 %,GST-0,90,68,4,20
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104710093_100,hd-20200921-1139-28289-093-33KFL-000,PKPPROEVR00000023,"Everin Green Chilli Pickles Jar, 500 gm 8906104710093_100",processed_food,2001,In State GST 12 %,GST-12,100,50,1,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201423278_295,hd-20200928-1746-32049-093-V67GE-000,PDMBVRBON00000012,Cadbury Bournvita Helth Drink Jar 500gm 7622201423278_295,beverage_and_confectionary,19019090,In State GST 18 %,GST-18,295,280,7,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030812569_10,hd-20200930-0406-41063-093-4I8VS-000,DTBDGTRIN00000003,Rin Cake 140 +45 Gm Free 8901030812569_10,home_and_kitchen,3402,In State GST 18 %,GST-18,10,10,2,28
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8908000451094_105,hd-20201006-0823-37276-093-33KFL-000,NKMPROBRI00000022,Brijnandan Banana Chips 180G 8908000451094_105,processed_food,20106,In State GST 12 %,GST-12,105,50,6,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904137701590_30,hd-20201008-1158-46925-093-7FGAI-000,SSJSNGDEE00000001,Deepak Sendha namak 200g 8904137701590_30,staple_and_grocery,2501,In State GST 0 %,GST-0,30,20,15,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,690225106788_210,hd-20200803-0408-24167-093-33KFL-000,RGRSNGIND00000016,"India Gate Mini Mogra-II, 5 Kg 690225106788_210",staple_and_grocery,10063020,In State GST 5 %,GST-5,210,165,7,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904137451198_36,hd-20200812-1239-55961-093-33KFL-000,SCSSNGCKD00000053,"Chukde Lal Mirch Powder, 100 gm 8904137451198_36",staple_and_grocery,910,In State GST 5 %,GST-5,36,28.8,7,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192103017_30,hd-20200817-0302-31695-093-33KFL-000,SCSSNGCAT00000064,Catch Kashmiri Mirch Powder 50 G 8901192103017_30,staple_and_grocery,910,In State GST 5 %,GST-5,30,24,1,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030780127_40,hd-20200828-1244-27023-093-33KFL-000,COSBDCFAL00000007,Fair N Lovely BB Cream 9 gm 8901030780127_40,health_and_personal_care,33049910,In State GST 18 %,GST-18,40,39,7,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901526209620_99,hd-20200828-1244-31726-093-33KFL-000,HFWBDCGAR00000013,Garnier Men Acno Fight Facewash 50Gm 8901526209620_99,health_and_personal_care,33049990,In State GST 18 %,GST-18,99,89,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030315381_60,hd-20200831-1023-53188-093-33KFL-000,BNCBNCBRU00000007,Bru Instant 50Gm 8901030315381_60,beverage_and_confectionary,21011120,In State GST 18 %,GST-18,60,58,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201452704_175,hd-20200831-1310-03999-093-UII2G-000,CHOBNCCDM00000023,Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar 137 gm 7622201452704_175,beverage_and_confectionary,18063200,In State GST 18 %,GST-18,175,155,2,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901691003450_150,hd-20200908-0708-02575-093-HEVHM-000,HMIHNKEVD00000002,Eveready Battery AA 1015 (Pack of 10) 8901691003450_150,home_and_kitchen,85065000,In State GST 18 %,GST-18,150,140,6,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030816604_215,hd-20200908-0708-22183-093-HEVHM-000,HNKHNKSRF00000026,Surf Excel Matic Power Poly 1Kg 8901030816604_215,home_and_kitchen,34011930,In State GST 18 %,GST-18,215,185,6,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901023022494_35,hd-20200917-1329-10829-093-33KFL-000,BTSBDCCIN00000009,Godrej Cinthol Health + 100Gm 8901023022494_35,health_and_personal_care,34011190,In State GST 18 %,GST-18,35,29.75,4,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111114_46,hd-20200918-0936-08513-093-33KFL-000,PLBSNGLOC00000038,ECO CHANA DAL 500 GM ADT11111114_46,staple_and_grocery,713,In State GST 0 %,GST-0,46,34.5,2,23
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111120_61,hd-20200918-0936-40147-093-33KFL-000,PLBSNGLOC00000044,ECO MASOOR DAL 500 GM ADT11111120_61,staple_and_grocery,713,In State GST 0 %,GST-0,61,36,1,19
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030776236_99,hd-20200921-1010-28419-093-33KFL-000,BFDSNGKWL00000001,Kwality Walls Vanilla Tub 700 ml 8901030776236_99,breakfast_dairy,2105000,In State GST 18 %,GST-18,99,89.1,3,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030734182_75,hd-20200921-1055-52391-093-33KFL-000,BCGBDCVAS00000003,Vaseline Petroleum Jelly 42 gm 8901030734182_75,health_and_personal_care,27121090,In State GST 18 %,GST-18,75,73,4,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430871419_310,hd-20200926-0725-00576-093-33KFL-000,SCAWHGWSP00000018,Whisper Ultra Clean Xl+ 30 Pads 4902430871419_310,health_and_personal_care,96190010,In State GST 0 %,GST-0,310,299,1,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904109493034_565,hd-20200930-0926-38975-093-33KFL-000,OGCSNGPAT00000008,"Patanjali Cow Ghee Tetra, 1Ltr + Patanjali Sabji Masala, 100 gm FREE 8904109493034_565",staple_and_grocery,4059020,In State GST 12 %,GST-12,565,535,3,18
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192224118_61,hd-20201008-0338-25781-093-33KFL-000,SCSSNGCAT00000086,Catch Dal Makhani Masala 100 Gm 8901192224118_61,staple_and_grocery,9109100,In State GST 5 %,GST-5,61,48.8,9,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030434266_20,hd-20201013-1134-00595-093-33KFL-000,BFDSNGKWL00000011,Kw Feast Chocobar 70 Ml Cbd 8901030434266_20,breakfast_dairy,2105,In State GST 18 %,GST-18,20,18,9,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201771737_250,hd-20201015-1250-23711-093-33KFL-000,SNKSNKCAD00000004,Oreo Dipped Moments Gift Pack 400G 7622201771737_250,processed_food,19053100,In State GST 18 %,GST-18,250,208.33,9,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906035051661_20,hd-20201020-0700-36827-093-33KFL-000,HPCHPCNEH00000010,NEHA HERBALS COLOUR CREME DARK BROWN 15ML 8906035051661_20,health_and_personal_care,3305,In State GST 18 %,GST-18,20,18,26,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906035051555_20,hd-20201027-0739-14618-093-33KFL-000,HPCHPCNEH00000011,Neha Herbal Mehendi Natural Base Black  20 gm 8906035051555_20,health_and_personal_care,33059040,In State GST 18 %,GST-18,20,18,10,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111140_1075,hd-20201106-0649-18878-093-33KFL-000,RGRSNGDFR00000003,Daily Foods Majestic Basmati Rice 10Kg ADT11111140_1075,staple_and_grocery,1006,In State GST 0 %,GST-0,1075,670,2,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348657_70,hd-20201113-1058-19362-093-33KFL-000,PLBSNGRAJ00000186,"Rajdhani Chana Kabuli, 500 gm 8906002348657_70",staple_and_grocery,713,In State GST 5 %,GST-5,70,41,20,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902167004773_55,hd-20201128-0814-57587-093-7A0SK-000,SCSSNGMDH00000067,"MDH Haldi Powder, 200g 8902167004773_55",staple_and_grocery,9103030,In State GST 5 %,GST-5,55,44,4,20
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207005671_370,hd-20201210-1139-04019-093-1NXIY-000,PKPPRODBR00000001,Dabur Chyawanpraksh Sugar Free 900G 8901207005671_370,beverage_and_confectionary,3004,In State GST 5 %,GST-5,370,333,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901023005800_52,hd-20201214-1122-28848-093-7A0SK-000,HNKHNKEZE00000004,Godrej Ezee 225 Ml 8901023005800_52,home_and_kitchen,3402,In State GST 18 %,GST-18,52,48,4,18
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030578205_285,hd-20201229-0927-08132-093-7A0SK-000,TNCBNCHUL00000020,Brooke Bond Red Label Nature Care Tea 500 Gm 8901030578205_285,beverage_and_confectionary,9023020,In State GST 5 %,GST-5,285,235,6,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719117282_32,hd-20201229-0932-18264-093-7A0SK-000,BKDPROPAR00000002,"Parle Premium Rusk Real Elaichi, 200 gm 8901719117282_32",processed_food,19053100,In State GST 5 %,GST-5,32,31,4,14
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111187_190,hd-20210106-1415-38273-093-7A0SK-000,SNGSNGGMF00000021,"GramFactory Urad Dhuli, 1 Kg ADT11111187_190",Staples & Grocery,713,In State GST 0 %,GST-0,190,143,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901499010728_170,hd-20210107-1220-26724-093-7A0SK-000,PROPROKEL00000018,Kelloggs Chocos 385G 8901499010728_170,breakfast_dairy,1904,In State GST 18 %,GST-18,170,160,11,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904109493027_295,hd-20210107-1224-19743-093-7A0SK-000,SNGSNGPAT00000031,Patanjalin Cow Ghee 500 Ml 8904109493027_295,staple_and_grocery,405,In State GST 12 %,GST-12,295,288,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8000500009673_849,hd-20210108-0643-36162-093-7A0SK-000,CHCBNCFER00000001,Ferrero Rocher Pack 300Gm 8000500009673_849,beverage_and_confectionary,18069010,In State GST 18 %,GST-18,849,799,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901652140057_40,hd-20210116-1747-37651-093-7A0SK-000,BICPROPRI00000031,Priyagold Butter Bite Butter Cashew 200 gm 8901652140057_40,processed_food,19053100,In State GST 18 %,GST-18,40,30,2,10
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901023007477_80,hd-20210122-0657-44414-093-7A0SK-000,BDCHNKGNO00000009,Godrej Soap No 1 Lime & Aloevera 100 gm Pack Of 5 8901023007477_80,health_and_personal_care,34011190,In State GST 18 %,GST-18,80,75,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906089554354_500,hd-20210123-0755-07935-093-QTLFT-000,HNKHNKOFR00000003,Non Stick Flat Tawa 8906089554354_500,home_and_kitchen,7607,In State GST 18 %,GST-18,500,199,20,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901725113551_20,hd-20210123-1428-57395-093-QTLFT-000,BACPROITC00000003,Sunfeast Glucose Biscuits 250 gm 8901725113551_20,processed_food,1905,In State GST 18 %,GST-18,20,18,8,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002480463_295,hd-20201013-1131-22395-093-33KFL-000,DGVDGVPDG00000007,Pedigree Adult Dry Dog Food & Vegetarian 1.2kg 8906002480463_295,processed_food,23091000,In State GST 18 %,GST-18,295,280,2,1
